saleprice,id
167300,1612
219000,2045
129000,1962
328000,229
290000,1105
139500,909
139900,2642
300000,1462
125200,279
160000,1173
163000,2660
182900,1644
129000,180
148000,2890
410000,66
108000,2646
135000,1152
165000,2053
415000,2385
160000,315
129250,1684
153500,2356
155891,275
140000,202
160000,2137
146000,1591
111000,2186
195000,2807
274000,1073
172785,2417
137500,2018
185000,2468
72000,2693
219500,2222
270000,2323
189500,478
157500,2783
237000,831
149000,755
160000,2846
160000,2924
281500,1712
215000,1
177000,1846
173500,324
215000,2749
123000,1488
128000,1816
174850,1925
235000,1443
82375,1370
410000,1765
123900,2226
386250,448
236500,865
383000,1058
128500,678
156000,1945
139000,1262
157000,1264
301000,1852
211000,2124
141000,1968
115000,2839
245700,1713
131500,1325
181000,372
161000,2037
86000,2084
197000,2795
189000,1481
227000,1787
136000,2028
127000,2558
115000,1530
162500,300
220000,2793
98000,1600
279000,2403
127500,2821
189500,345
156000,1877
147000,249
159500,2613
175000,618
102000,2021
243000,2079
250000,2319
163000,1141
212109,1797
226000,2133
118000,1292
300000,441
83000,2842
204750,2128
212000,15
139000,2653
190000,2541
176000,1647
190000,489
130000,594
224900,268
187500,366
165000,973
178000,482
60000,791
141000,2233
221300,1793
147000,1301
217500,2132
149900,2787
108959,1386
187000,2771
110000,2170
75200,2238
144000,878
109900,1380
271000,1565
108000,1395
320000,1778
55993,307
188000,1006
190000,786
410000,960
116000,761
102776,306
162000,2577
221800,829
81000,2837
337000,495
193000,1087
254000,462
140750,191
165400,1494
132000,197
158000,392
127500,789
132000,1975
235500,2129
280000,1695
176000,1625
172500,129
300000,2445
139600,787
105000,911
188700,1533
192500,471
207500,1131
137000,2741
153575,2026
200000,1896
120000,1337
210000,20
156500,2640
234000,2421
170000,2606
161000,339
136000,1934
189000,1143
404000,430
333168,60
207500,1437
159434,907
178000,357
262500,2526
87000,2234
192100,2310
105000,2604
217000,2130
137500,2699
79400,2915
145000,1396
194201,1743
66500,696
188000,2930
136500,2006
501837,367
137000,732
132500,1820
125000,2669
133000,1034
398800,428
160500,1592
225000,1429
107000,2836
145000,1825
140000,2827
402000,505
179900,2091
137900,2562
185000,1391
247000,1120
178000,361
89000,1555
152000,955
115000,1595
161000,1892
133000,862
138000,684
150000,579
52000,1221
236000,484
205000,50
143000,76
196000,1160
466500,1764
584500,2451
128000,1681
128500,1603
75000,944
230000,2893
146000,1807
229000,1423
139000,777
147000,1808
130000,987
184900,539
93500,2627
130000,334
148000,1951
145000,2770
155000,2586
165000,2609
114000,658
94900,1598
136500,2542
160000,166
167000,619
313000,867
213000,2149
157000,381
163500,924
264500,528
165000,778
143500,2063
175000,2201
130000,1521
182000,2073
149900,2306
245000,491
163000,669
128000,1671
173500,1741
230000,2860
148500,394
146000,1135
99500,78
144000,277
218500,111
151000,2507
135000,1198
161500,782
128900,620
55000,207
293077,1575
80000,176
165000,2197
152000,2241
175500,1019
177439,1424
145000,2375
130000,402
128000,132
259500,2220
203000,1734
210000,516
142000,1155
212000,1635
113000,793
181900,1020
611657,45
173000,1202
171500,547
96000,30
135000,1963
171000,1261
146500,2200
266000,1074
248328,1786
143195,1449
139000,635
145000,2724
94000,1268
243500,112
180400,13
298236,2394
167000,487
184900,2477
148000,144
230348,1130
135000,1927
155000,1432
111750,1046
122000,558
96000,2088
160000,1627
244000,486
256000,1289
129500,1314
148800,1848
161000,1358
172000,2567
164500,2710
65000,1306
149700,188
97000,406
377426,1636
230000,849
246990,2423
171000,2891
165500,142
152000,99
147983,810
153000,2580
120000,896
105900,183
260000,1420
176485,1736
242000,1266
392500,1560
140000,1215
201000,312
196500,115
146500,2524
178000,2433
215000,1780
245000,2252
127500,1277
314813,1686
195500,995
385000,1053
132000,2575
55000,1547
126000,2491
173000,952
124000,1900
141000,19
185850,2404
140000,854
119000,1960
194000,2861
279500,2101
192000,1400
111900,1036
124500,612
210400,1795
179000,1086
180500,1209
141000,1362
85400,1044
137250,225
169500,2031
149900,34
165150,2529
137000,2789
108000,149
126000,645
213000,1566
200000,828
171000,1831
126000,1551
187750,2470
91000,2696
124500,2305
138500,2536
152000,535
267000,2151
196000,453
294000,1574
140000,1157
163000,1450
192000,54
256900,586
93900,2288
292500,1028
129000,2688
355000,1011
147400,2508
140000,1237
241500,1402
120000,35
236000,248
177000,1675
240000,2318
232698,1714
294900,2760
104500,2004
136500,1469
50138,308
148000,779
231713,2260
240000,1192
130000,2327
141500,2203
164990,2816
122500,1680
135500,1511
290000,1158
168000,1630
134000,195
149900,25
230500,2435
136000,141
341000,1107
112000,84
251000,1621
156000,573
216500,56
184500,55
190000,311
172400,2437
132000,162
168500,349
185000,1998
310000,2502
262000,2504
127000,89
190000,91
99500,2038
222000,2791
158000,2475
118500,2174
217000,2775
226700,1124
306000,1033
208900,1794
123000,412
173733,568
291000,529
185000,299
163000,588
465000,2383
263000,1774
260000,371
149000,657
375000,2884
127000,2034
345474,1690
123500,2744
360000,2100
148000,1377
129900,2615
112000,405
146500,2913
176000,633
102000,2819
275000,833
260000,94
143000,174
306000,38
282000,2270
147000,1783
192500,2780
174000,1849
172500,771
210900,2798
123000,644
149900,2743
110000,2173
184000,29
85000,1486
94000,216
236500,9
130000,1248
207000,1719
214500,748
132000,2015
110000,1324
110000,1251
100000,1041
110500,2683
180000,572
289000,301
163500,1891
133500,2175
209000,2748
157500,674
118000,407
214900,320
81000,1601
213000,388
430000,1773
220000,41
239000,826
335000,439
103200,1948
156500,801
148500,416
131000,807
255000,1782
165000,2024
160000,718
244400,209
76500,131
257500,485
135000,672
91900,1505
126000,2121
95000,651
136000,393
207500,1840
264132,1115
186000,1263
545224,2331
90000,1994
143500,671
107000,2484
287500,1108
269500,816
215000,374
120000,1384
234000,919
159900,204
190000,1650
220000,966
156000,490
119000,719
139500,970
149000,2852
187687,1085
140000,2531
167240,2426
152000,382
178000,2641
270000,246
93000,705
177500,354
160000,1608
88000,32
174000,318
157500,2307
80000,2603
190000,138
241500,1572
115000,2677
140000,2218
127500,1376
194700,1716
159000,1271
555000,424
97000,1326
179900,1213
336860,1070
179400,1166
179200,1146
223000,2872
274000,1461
170000,2313
143900,1824
150000,2483
250000,1126
185900,2545
262500,70
129000,560
337500,421
158500,1913
157000,2179
325000,1012
137500,1247
200000,1293
142000,2590
148500,2202
145000,2339
267916,105
191000,2112
147000,1448
194000,1839
310090,2409
221000,65
300000,1828
141000,1218
238500,523
291000,1102
111000,1288
174000,469
64000,2657
189000,77
280000,444
123000,941
181000,1754
254900,310
175900,11
116500,130
134900,855
260261,1777
68500,1350
198000,1534
188500,475
125000,2086
170440,2412
158000,224
145000,2211
174500,928
141500,1226
97900,2834
142000,145
145000,689
141000,2177
128900,694
149000,1532
127500,2820
165000,2513
136000,338
126000,2014
145000,1212
144900,1390
252000,526
134500,1607
213250,592
149500,2714
164500,2530
145000,549
142100,1919
253000,513
132500,737
140000,2858
87500,714
221500,67
122000,904
170000,2227
144000,2489
213000,1091
118000,1503
167000,2167
290000,64
97500,2363
184000,550
170000,2258
144000,2008
169000,90
350000,1106
67000,2240
134000,2250
178000,1162
269500,446
150000,699
165500,983
150000,1183
177594,1740
250000,2351
215000,1190
372000,1707
128250,2007
205000,113
13100,1554
209500,1720
266000,2464
113500,1676
137900,414
114000,1993
270000,346
135000,2497
285000,1169
153000,1941
156932,1738
85000,329
109008,1206
185000,581
200000,2808
200000,2195
234250,1076
124000,1886
238000,2212
122000,788
116000,2841
290000,1184
240000,1465
232000,2459
227875,1802
246000,309
124900,724
143000,1048
220000,2217
114000,243
212000,824
340000,1806
180000,2716
129000,698
282500,2405
115400,2051
192500,1134
300000,1168
445000,449
170000,1176
68104,2242
159000,2674
82500,785
180500,124
125000,1933
260000,2759
124000,853
227000,2799
153000,1383
63000,768
250000,863
130500,109
300000,2885
126000,1911
218836,1479
135000,2301
153900,1309
276000,2104
255000,1796
79000,2662
130000,1929
301000,2093
106000,716
143750,269
113722,815
107000,2691
320000,48
382500,458
102900,650
115000,1938
215000,950
141000,1193
193000,2772
124000,1372
270000,230
257000,545
153500,2293
235000,1393
127500,2020
109500,1332
170000,1757
98600,2568
275000,564
130000,2279
290000,450
145500,1216
139000,185
135000,1956
173500,883
72000,2875
119164,1294
132000,2019
169900,313
161000,2559
92900,677
206900,992
403000,496
122000,614
50000,2044
169500,1971
180000,2436
230000,1458
78500,666
249700,1801
127500,602
130000,773
204000,2267
117000,2689
260000,502
147000,413
39300,1902
154000,375
89000,2684
125000,1367
133500,2493
135000,2205
180500,2268
134900,735
181500,1860
135000,2621
166000,1739
475000,2667
64500,1903
37900,710
130000,1937
200500,2046
110000,2190
158000,2713
125000,660
84900,244
334000,2501
102000,1961
220000,2096
105000,154
129850,2235
100000,419
67000,1515
99800,2596
140500,1888
385000,2523
121000,2565
324000,1181
312500,1853
134432,1375
176000,1729
538000,16
239900,823
226500,1744
202500,2343
179900,2352
119900,2788
200141,2102
138500,1901
142900,661
134500,2060
312500,2900
110000,1451
591587,1638
143000,2282
90350,2207
204500,68
212900,2811
175500,1873
164900,1335
183000,1187
131400,561
173000,832
148000,1265
94550,701
149000,1809
80000,2704
192140,2431
285000,340
284000,1066
142000,1217
118858,812
310013,1800
316500,961
119600,2243
130000,2049
318000,1689
177625,604
127000,1351
152000,1385
144500,237
134000,2285
119000,152
184500,2355
205000,731
137500,1493
213500,2162
108000,799
154000,580
130000,975
195000,1585
171000,1567
190000,1088
149350,1389
412500,1065
191500,8
130500,1605
235000,1410
139000,1663
205000,75
455000,1643
249000,1790
133500,686
252000,2309
250000,2528
185000,1026
133000,1016
170000,2722
211000,1753
316600,802
144000,1398
85500,2556
112900,1228
138000,417
338500,2391
91000,1528
135750,1207
222500,1459
127500,1359
147110,104
82500,615
93850,1360
105000,2649
184000,1665
89000,2371
183200,2432
120000,1363
159895,1084
119000,2628
290000,1772
168000,1617
230000,590
303477,1799
286500,461
130000,2830
179600,2163
315000,2379
151000,1544
154400,792
127000,2910
240900,384
125000,221
193800,1837
131000,2701
255900,451
140000,879
99900,1979
279000,2119
149000,730
205000,920
207500,2619
173000,954
129900,2284
275500,2390
200000,1727
245000,1401
120500,1549
106250,1260
325000,425
160500,2717
284700,1498
63900,781
171925,1732
127000,239
188900,2349
192350,1655
162500,1354
155000,96
127000,1874
255000,1870
178900,122
213500,965
360000,435
173000,463
145900,1487
183600,2752
95000,213
163900,1629
170000,314
108500,1986
110000,2682
227000,848
108500,2048
152000,836
222000,939
107500,1415
214000,140
134450,2581
169985,2413
133000,1245
226750,1094
214000,493
315000,1100
108500,2189
229000,2344
140000,2183
133000,1667
100000,2236
150000,1346
260000,2499
139400,2032
160000,1622
132000,1821
270000,525
109900,2077
344133,2393
85000,943
135000,784
179900,752
250764,2894
133700,2624
237000,1455
256300,426
86900,2600
129500,2300
500000,47
146000,1254
128500,1955
372402,1056
118858,811
153500,2907
222500,59
200000,2150
277500,2618
286000,1000
84900,274
93500,2668
140200,2672
216000,2075
237000,2800
194000,2107
128000,232
189000,10
191000,875
82500,1504
131900,981
250000,2863
140000,2027
85000,231
141500,1224
108000,2879
73000,1285
155900,2804
325000,1321
142500,1683
201490,2434
191000,1440
125000,1416
35311,2881
380000,1698
180000,2593
187100,850
98000,1205
149900,2818
190000,2364
158500,931
109500,1280
426000,1052
128000,396
231500,838
87000,2659
105000,1597
81500,2904
269500,319
226000,1863
123000,1037
290000,2453
135900,1516
257500,509
117000,905
110000,903
113000,2013
122000,2142
124100,559
130000,1313
180500,365
223000,1175
138500,255
203000,851
225000,2425
99000,1508
170000,1657
169000,1619
168000,1520
160000,2546
136500,1519
239500,353
121000,935
172000,3
144000,1915
228500,1570
241000,527
149500,203
114500,1914
118900,683
189900,5
166000,2511
535000,2335
412083,2380
167000,886
90000,2707
182000,1634
224500,2750
154000,163
230000,234
79000,1417
167500,146
219990,1082
128500,2041
215200,69
327000,497
113500,675
212999,2110
185485,1745
137000,2495
187500,378
93000,707
185500,273
136000,1244
125500,1972
348000,2443
129800,2552
270000,2272
242500,2886
159950,2608
174000,1232
117500,1996
90500,2920
421250,1068
120000,1885
129500,2298
157000,1338
215000,2422
208300,517
468000,514
199000,2460
123000,1343
174500,613
139000,770
199500,2866
150000,2550
150000,2069
195800,2810
248000,1763
217000,2223
82000,303
457347,2330
265000,1805
213000,1648
136905,1871
267300,2261
262280,1419
140000,282
165500,1553
105000,2634
320000,2317
147900,2126
284000,1067
158500,1872
392000,2276
142500,2730
204000,1626
151000,97
167900,1282
287000,1573
154000,668
98000,1311
192000,1156
214000,1835
197000,1654
129500,1930
145000,1381
119000,1225
143250,1664
150000,746
51689,2880
178000,876
90000,281
173000,1593
195000,847
150000,1580
68000,2599
144000,1433
153000,542
138500,86
117600,1890
82000,1501
225000,1422
143000,595
202500,2033
190000,21
130000,2139
161500,1620
173000,363
279900,2273
100000,2671
173000,2440
142500,2474
91500,2746
311500,1539
114500,2676
179000,1813
475000,1426
105000,1909
177000,1847
165000,1163
264966,1576
196000,2777
500067,1702
198600,2461
112000,2067
176400,2505
203000,2105
105000,664
207000,840
178400,1203
200624,2230
156500,632
183850,2181
64500,1950
446261,1054
113000,589
180000,473
144000,1907
44000,728
151000,2490
125000,2666
121500,220
149000,985
336820,2456
290000,1771
76000,330
556581,2333
177500,101
109500,691
169000,323
68400,305
155000,915
226500,1018
231500,1442
112500,1942
180000,1003
113000,2029
323262,819
149900,774
165250,2068
272000,265
79000,1342
146000,2630
124500,400
252000,2455
132000,1310
295000,1307
552000,457
248500,2480
294464,1561
152500,1599
141000,1132
155000,1682
171750,2410
148800,420
128000,2734
210250,2420
137500,2862
169000,2338
118500,1253
105000,744
136870,1283
374000,2400
125000,794
165000,1233
198500,888
153000,641
145000,2826
128200,262
109500,2622
153500,2001
132500,685
61000,766
330000,2257
145000,2887
285000,1834
284000,445
154204,1631
230000,2868
128000,240
113000,1602
75000,2289
210000,2009
92000,2835
261329,1803
120000,2655
112500,2141
145000,1470
280000,1723
153337,809
128500,1826
215000,1017
252000,1767
164000,2727
315000,2454
239000,2328
120000,1296
175000,1756
118000,894
52500,2690
105000,2643
257000,1118
185900,1477
79500,1330
200000,476
207500,2350
167000,2854
266500,296
102000,2873
118500,2052
119750,2209
200000,2779
220000,544
162900,1345
155000,751
204000,964
122000,1319
150500,856
172500,1742
64000,278
209200,1589
239000,1850
216000,23
200825,2466
145000,1434
155000,1639
137500,1609
392000,1641
265900,2262
142953,813
130000,2729
125500,1827
129000,1916
272000,1023
98500,2187
159500,889
279700,1854
181755,1728
485000,423
356383,2332
209000,533
205950,1128
129900,653
180000,1029
181000,74
157900,1921
165000,1906
122000,2172
188000,1439
235000,1021
165500,1752
140000,1978
166000,1243
268000,1615
112000,2595
370000,1588
127000,690
187500,993
157000,2705
129500,706
200000,376
186800,2472
167500,749
253000,1804
61500,2654
193000,929
185000,355
349265,1637
116000,1926
148500,411
199500,52
184900,1990
145000,841
395039,1427
163000,1317
255000,2790
113000,648
140000,603
143000,837
175900,470
194000,2753
176000,2896
120000,2633
172000,2353
183000,1466
205000,1185
127000,1875
129200,2498
166000,1836
320000,254
211000,2074
195000,1651
202000,2899
190000,882
181000,1810
79275,2193
114504,2664
128000,734
159000,2592
185000,531
239000,2214
300000,2389
89900,1255
99500,1552
143450,1864
139500,1308
120000,548
179781,317
123600,2127
246900,2158
126000,953
112000,1905
64500,2670
170000,884
160000,1499
150000,260
197000,2506
106500,2877
277500,1724
128000,1349
134900,2138
165000,2715
91500,2369
183500,1751
134500,2632
350000,1710
133000,2803
332200,2408
260400,62
106500,2287
98000,1514
84500,2697
147500,1489
177500,921
367294,1071
108000,2057
582933,434
244000,1614
184000,2476
177900,998
122000,205
152000,81
167900,591
309000,2388
159000,1136
147500,1527
122000,87
189000,546
215000,2225
322500,1766
169000,2636
104000,286
155000,2178
153000,638
256000,1129
193000,1480
143000,1959
133000,742
301500,1110
101000,2039
282922,1779
148000,2769
145500,649
179000,763
207000,1352
150000,2083
168000,2283
105500,2365
325000,63
233000,73
173000,1399
140000,1257
215000,2905
219500,874
165000,994
113000,283
119500,2694
144000,639
187000,1970
174000,1186
144152,2510
113500,772
310000,524
207000,2115
136900,2742
174000,1661
103600,767
125000,891
377500,348
155000,636
170000,2522
232600,2463
174900,1210
225000,1097
167000,606
235876,1784
175000,1658
127000,2061
146000,1165
274900,440
190000,2521
123900,199
297000,820
124000,623
155000,1273
62383,562
130000,1278
142500,2926
192000,1072
200000,846
211000,2154
126000,2047
228000,1428
181000,1039
223500,729
131500,219
146500,2560
200000,1177
87550,2918
213000,877
293000,2384
127500,33
116900,1320
120000,1924
129000,2062
203000,538
83000,236
108000,1329
120500,399
119000,1550
144000,2663
236500,1541
130000,2702
174000,362
76500,187
176500,1843
135000,759
185750,582
361919,2334
214000,2776
129500,1596
180000,2897
175000,769
84500,2290
160000,2850
147000,622
188000,2216
179000,764
204000,844
197900,1660
87000,1223
278000,351
196500,2823
137000,2848
176432,2113
117250,2824
115000,1300
146300,2374
225000,2762
187000,1759
230000,456
148400,2731
140000,2549
126500,2912
128500,192
350000,443
148500,1049
193000,1438
160250,226
171500,14
137500,1889
132000,1940
185000,1472
139000,2208
263435,385
201000,1811
120000,637
124900,2245
191000,1083
319500,1705
139000,1242
181000,2358
106000,1043
235000,2774
